shop_name,Название,product,brand,category
АТАК, ЖЕЛУДКИ 500Г/ПОДЛ/ТР,желудки,троекурово,"Птица, мясо, деликатесы"
АТАК,"СОК ЯБЛ/БАНАН 6М 0,2",сок,-,"Воды, соки, напитки"
АТАК, ТОМАТ БАКИНСКИЙ ВЕС,томат,-,"Овощи, фрукты, ягоды"
АТАК, ЙОГ ВИШНЯ 250ГР,йогурт,-,"Молоко, сыр, яйца"
АТАК, СР-ВО АНТИЖИР 500МЛ,средство антижир,-,"Красота, гигиена, бытовая химия"
АШАН,КИСЛОТА УКСУСНАЯ 70%,кислота уксусная,-,"Макароны, крупы, специи"
АШАН,СЫР СЛИМ ФИТ 27% 250,сыр,-,"Молоко, сыр, яйца"
АШАН,СТИКЕРЫ 7ШТ 17Х55,стикеры,-,Другое
АШАН,ГРИБЫ ШАМПИНЬОНЫ ВЕС,грибы,-,"Овощи, фрукты, ягоды"
АШАН,АГРИКОЛА АКВА ДЕКОР,агрикола,-,Товары для дома и дачи
БИЛЛА,БАНАНЫ,бананы,-,"Овощи, фрукты, ягоды"
БИЛЛА,БАЗИЛИК,базилик,-,"Овощи, фрукты, ягоды"
БИЛЛА,БАТОН НАРЕЗНОЙ 400,батон,-,"Хлеб, сладости, снеки"
БИЛЛА,СЛИВ.195МЛ CLEVER,сливки,clever,"Молоко, сыр, яйца"
БИЛЛА,ХЛЕБ АРОМАТНЫЙ НАР.У,хлеб,-,"Хлеб, сладости, снеки"
ДИКСИ,ГРУША СЕЗОННАЯ ВЕС,груша,-,"Овощи, фрукты, ягоды"
ДИКСИ,БАЛЫК СВИНОЙ С/В В/У НАР.100Г ,балык,-,"Птица, мясо, деликатесы"
ДИКСИ,КОФЕ NESCAFE GOLD РАСТВ.М/У 19,кофе,nescafe,"Чай, кофе, сахар"
ДИКСИ,ПЕРЕЦ КРАСНЫЙ ВЕС,перец,-,"Овощи, фрукты, ягоды"
ДИКСИ,"БЗМЖ МОЛОКО ПИТЬЕВОЕ У/П 3,2% ",молоко,-,"Молоко, сыр, яйца"
ЛЕНТА,Нап пив б/а БАЛТИКА Пшен N0 ж/б 0.45L,пиво,балтика,Алкоголь
ЛЕНТА,Шоколад FAZER горький 200г,шоколад,fazer,"Хлеб, сладости, снеки"
ЛЕНТА,Фольга ФРЕКЕН БОК алюм 10м Арт. 14803000,фольга,фрекен бок,Товары для дома и дачи
ЛЕНТА,Майонез MR.RICCO пер.яйц Organic д/п 220,майонез ,mr.ricco,"Соусы, орехи, консервы"
ЛЕНТА,"Напиток йог CAMPINA Нежн арбуз 0,1% 285г",йогурт,campina,"Молоко, сыр, яйца"
МАГНИТ,САЛАТ листовой в горшочке,салат,-,"Овощи, фрукты, ягоды"
МАГНИТ,"РОГАЧЕВ Молоко сгущенное цельное 8,5% 280г д/п(Рогачев):24",молоко сгущенное,рогачев,"Соусы, орехи, консервы"
МАГНИТ,ПЕРЕЦ красный 1кг,перец,-,"Овощи, фрукты, ягоды"
МАГНИТ,РУБАТКИ Котлеты куриные с чесноком 450г п/п(Котл,котлеты,рубатки,"Птица, мясо, деликатесы"
МАГНИТ,ОГУРЦЫ гладкие 1кг,огурцы,-,"Овощи, фрукты, ягоды"
О`КЕЙ,БЗМЖ Масло сладкосливочное Брест-Литовск,масло,брест-литовск,"Молоко, сыр, яйца"
О`КЕЙ,Лайм шт,лайм,-,"Овощи, фрукты, ягоды"
О`КЕЙ,Перчатки хозяйственные латексн,перчатки,-,Товары для дома и дачи
О`КЕЙ,Вода питьевая Шишкин лес н/газ,вода,шишкин лес,"Воды, соки, напитки"
О`КЕЙ,БЗМЖ Сыр Ламбер мдж в сух в-е,сыр,ламбер,"Молоко, сыр, яйца"
ПЕРЕКРЕСТОК,БЗМЖ Биойогурт АКТИВИА 260г,йогурт,активиа,"Молоко, сыр, яйца"
ПЕРЕКРЕСТОК,Персики МИКАДО в сиропе 410г,персики,микадо,"Соусы, орехи, консервы"
ПЕРЕКРЕСТОК,БЗМЖ Йогурт EPICA SIMPLE 130г,йогурт,epica,"Молоко, сыр, яйца"
ПЕРЕКРЕСТОК,Грибы ШАМПИНЬОНЫ 1кг,грибы,-,"Овощи, фрукты, ягоды"
ПЕРЕКРЕСТОК,Смесь ГАВАЙСКАЯ 400г,смесь,-,Замороженные продукты
ПЯТЕРОЧКА,"РАСТ.Твор.клуб.Са/Д3 3,5% 100г",товрог,растишка,"Молоко, сыр, яйца"
ПЯТЕРОЧКА,П.СВ.Филе ЦБ в паниров.охл.500г,филе,первая свежесть,"Птица, мясо, деликатесы"
ПЯТЕРОЧКА,С.ОЗБИ Мини-сушки с ванил.150г,сушки,семейка озби,"Хлеб, сладости, снеки"
ПЯТЕРОЧКА,Батон НОВЫЙ в/с неуп.380г,батон,-,"Хлеб, сладости, снеки"
ПЯТЕРОЧКА,КР.ЦЕНА Рул.бискв.фр.клуб.200г,рулет бисквитный,красная цена,"Хлеб, сладости, снеки"
